id,default_code,name_template,active,product_tmpl_id/id
337,111460,Nº2 Art.53º Tabela Geral-Lic Recintos improvisados,TRUE,337
338,111470,Nº1 Art. 54º Tabela Geral-Licença expl.máquinas,TRUE,338
339,111480,Nº2 Art.54º Tabela Geral - Registo máquinas,TRUE,339
340,111490,Nº 3 Art. 54º Tabela Geral - Averbamento máquinas,TRUE,340
341,111500,Nº4 Art. 54º Tabela Geral - 2ª Via Registo máquina,TRUE,341
342,111510,Art. 55º Tabela Geral-Licença Venda Bilhetes,TRUE,342
343,113010,Art. 56º Tabela Geral - Fornecimento água,TRUE,343
344,113020,Art. 56º Tabela Geral - Fornecimento água,TRUE,344
345,113030,Nº5 Art.56º Tabela Geral - Bocas Incêndio,TRUE,345
346,113040,Art.57º Tabela Geral -Tarifa disponibilidade serv,TRUE,346
347,113050,Nº1 Art.58º Tabela Geral- Ramais Ligação água,TRUE,347
348,113051,Alteração nome contrato água,TRUE,348
349,113060,Nº1 Art.58º Tabela Geral- Ramais Ligação água,TRUE,349
350,113070,Nº 1 Art.58º Tabela Geral - Restabelecimento água,TRUE,350
351,115010,Art. 61º Tabela Geral - Acesso Internet-EspaçoNET,TRUE,351
352,115020,Art. 62º Tabela Geral - Impressões-EspaçoNET,TRUE,352
353,201010,Alvará licença-Nº1 ARTº1 I CAPI,TRUE,353
354,201020,Alvará licença-Nº1 ARTº1 I CAPI,TRUE,354
355,201030,P/Lote alvará lic-ALI.a) Nº1 ARTº1 I CAPI,TRUE,355
356,201040,P/Lote alvará lic-ALI.a) Nº1 ARTº1 I CAPI,TRUE,356
357,201050,P/Fogo alvará lic-ALI.a) Nº1 ARTº1 II CAPI,TRUE,357
358,201060,P/Fogo alvará lic-ALI.a) Nº1 ARTº1 II CAPI,TRUE,358
359,201070,Acre.p/utilização alv-ALINEAa)III Nº1 ARTº1º CAP I,TRUE,359
360,201080,Acre.p/utilização alv-ALINEAa)III Nº1 ARTº1º CAP I,TRUE,360
361,201090,P/Fogo aumento auto.-ALI.a) Nº1 ARTº1 IV CAPI,TRUE,361
362,201100,P/Fogo aumento auto.-ALI.a) Nº1 ARTº1 IV CAPI,TRUE,362
363,201110,Acrece prazo mes/frac.-ALI.b) Nº1 ARTº1 I CAP I,TRUE,363
364,201120,Acrece prazo mes/frac.-ALI.b) Nº1 ARTº1 I CAP I,TRUE,364
365,201130,Aditamento alvará - ALI.b) Nº1 ARTº1 II CAP I,TRUE,365
366,201140,Aditamento alvará - ALI.b) Nº1 ARTº1 II CAP I,TRUE,366
367,201150,Emissão do alvará licença-Nº1 ARTº2º CAP I,TRUE,367
368,201160,Emissão do alvará licença-Nº1 ARTº2º CAP I,TRUE,368
369,201170,Acre.p/lote alvará-ALINEA a) I Nº1 ARTº2º CAP I,TRUE,369
370,201180,Acre.p/lote alvará-ALINEA a) I Nº1 ARTº2º CAP I,TRUE,370
371,201190,Acre.p/ fogo alv.-ALINEA a) II Nº1 ARTº2º CAP I,TRUE,371
372,201200,Acre.p/ fogo alv.-ALINEA a) II Nº1 ARTº2º CAP I,TRUE,372
373,201210,Acre.p/uti.alv.-ALINEA a) III Nº1 ARTº2º CAP I,TRUE,373
374,201220,Acre.p/uti.alv.-ALINEA a) III Nº1 ARTº2º CAP I,TRUE,374
375,201230,Alvará Licença Lote ALINEA a) IV ART 2º CAP I,TRUE,375
376,201240,Alvará Licença Lote ALINEA a) IV ART 2º CAP I,TRUE,376
377,201250,Aditamentos-Nº2 ARTº2º CAP I,TRUE,377
378,201260,Aditamentos-Nº2 ARTº2º CAP I,TRUE,378
379,201270,Emissão de alvará licença-Nº1 ARTº 3º CAPI,TRUE,379
380,201280,Emissão de alvará licença-Nº1 ARTº 3º CAPI,TRUE,380
381,201290,Acresce por mês-ALINEA a) Nº1 I ARTº3º CAP I,TRUE,381
382,201300,Acresce por mês-ALINEA a) Nº1 I ARTº3º CAP I,TRUE,382
383,201310,Acresce p/rede esgo.ALINEA b) Nº1 I ARTº3º CAP I,TRUE,383
384,201320,Acresce p/rede esgo.ALINEA b) Nº1 I ARTº3º CAP I,TRUE,384
385,201330,Acresce p/rede agua ALINEAb) Nº1 II ARTº3º CAP I,TRUE,385
386,201340,Acresce p/rede agua ALINEAb) Nº1 II ARTº3º CAP I,TRUE,386
387,201350,Acresce Outras ALINEA b) Nº1 III ART.3º CAP I,TRUE,387
388,201360,Acresce Outras ALINEA b) Nº1 III ART.3º CAP I,TRUE,388
389,201370,Aditamento ao alvará de licença-Nº2 ARTº3º CAP I,TRUE,389
390,201380,Aditamento ao alvará de licença-Nº2 ARTº3º CAP I,TRUE,390
391,201390,Acresce por mês-ALINEA a) Nº2 I ARTº3º CAP I,TRUE,391
392,201400,Acresce por mês-ALINEA a) Nº2 I ARTº3º CAP I,TRUE,392
393,201410,Acresce p/rede esgo.ALINEA b) Nº2 I ARTº3º CAP I,TRUE,393
394,201420,Acresce p/rede esgo.ALINEA b) Nº2 I ARTº3º CAP I,TRUE,394
395,201430,Acresce p/rede agua ALINEA b) Nº2 II ARTº3º CAP I,TRUE,395
396,201440,Acresce p/rede agua ALINEA b) Nº2 II ARTº3º CAP I,TRUE,396
397,201450,Acresce Outras ALINEA b) Nº2 III ART.3º CAP I,TRUE,397
398,201460,Acresce Outras ALINEA b) Nº2 III ART.3º CAP I,TRUE,398
399,201470,Alvará terreno-Nº1 ARTº4º CAP I,TRUE,399
400,201480,Alvará terreno-Nº1 ARTº4º CAP I,TRUE,400
401,201490,Alv.ter.até1000-ALINEA a) Nº1 ARTº4º CAP I,TRUE,401
402,201500,Alv.ter.até1000-ALINEA a) Nº1 ARTº4º CAP I,TRUE,402
403,201510,Alv.ter.1001-5000m-ALINEA b) Nº1 ARTº4º CAP I,TRUE,403
404,201520,Alv.ter.1001-5000m-ALINEA b) Nº1 ARTº4º CAP I,TRUE,404
405,201530,Alv.ter.maisde5001-ALINEA c) Nº1 ARTº4º CAP I,TRUE,405
406,201540,Alv.ter.maisde5001-ALINEA c) Nº1 ARTº4º CAP I,TRUE,406
407,201550,P/cada mês ALINEA d) Nº1 ARTº4º CAP I,TRUE,407
408,201560,P/cada mês ALINEA d) Nº1 ARTº4º CAP I,TRUE,408
409,201570,Emissão de alvará-Nº1 ARTº5 CAP I,TRUE,409
410,201580,Emissão de alvará-Nº1 ARTº5 CAP I,TRUE,410
411,201590,Lobras hab.até 200m2 ALINEA a) I Nº1 ARTº5 CAP I,TRUE,411
412,201600,Lobras hab.até 200m2 ALINEA a) I Nº1 ARTº5 CAP I,TRUE,412
413,201610,Lob.hab.201-500 m2 ALINEA a) I.II Nº1 ARTº5 CAP I,TRUE,413
414,201620,Lob.hab.201-500 m2 ALINEA a) I.II Nº1 ARTº5 CAP I,TRUE,414
415,201630,Lob hab.501-3000 m2 ALINEA a)I.III Nº1 ARTº5 CAP I,TRUE,415
416,201640,Lob hab.501-3000 m2 ALINEA a)I.III Nº1 ARTº5 CAP I,TRUE,416
417,201650,Lob hab.mais 3001 m2 ALINEA a)I.IV Nº1 ARTº5 CAP I,TRUE,417
418,201660,Lob hab.mais 3001 m2 ALINEA a)I.IV Nº1 ARTº5 CAP I,TRUE,418
419,201670,Comer./servi./indus.-ALINEA a) II Nº1 ARTº5 CAP I,TRUE,419
420,201680,Comer./servi./indus.-ALINEA a) II Nº1 ARTº5 CAP I,TRUE,420
421,201690,Prazo p/mês ou fracçao ALINEA b) I Nº1 ARTº5 CAP I,TRUE,421
422,201700,Prazo p/mês ou fracçao ALINEA b) I Nº1 ARTº5 CAP I,TRUE,422
423,201705,Corpos Sali.sob via pub ALINEA c)Nº1 ARTº5 CAP I,TRUE,423
424,201710,Corpos Sali.sob via pub ALINEA c)Nº1 ARTº5 CAP I,TRUE,424
425,201715,Marcação de alinhamentos ALINEA d) Nº1 ARTº5 CAP I,TRUE,425
426,201720,Marcação de alinhamentos ALINEA d) Nº1 ARTº5 CAP I,TRUE,426
427,201725,Emissão de alvará-Nº1 ARTº6º CAP I,TRUE,427
428,201730,Emissão de alvará-Nº1 ARTº6º CAP I,TRUE,428
429,201735,Outra sconstr.p/m2 ALINEA a) I Nº1 ART6º CAP I,TRUE,429
430,201740,Outra sconstr.p/m2 ALINEA a) I Nº1 ART6º CAP I,TRUE,430
431,201745,Outras constr.p/mês ALINEA a) II Nº1 ART6º CAP I,TRUE,431
432,201750,Outras constr.p/mês ALINEA a) II Nº1 ART6º CAP I,TRUE,432
433,201755,Demolição p/piso-ALINEA b) I Nº1 ART6º CAP I,TRUE,433
434,201760,Demolição p/piso-ALINEA b) I Nº1 ART6º CAP I,TRUE,434
435,201765,Demolição p/mês-ALINEA b) II Nº1 ART6º CAP I,TRUE,435
436,201770,Demolição p/mês-ALINEA b) II Nº1 ART6º CAP I,TRUE,436
437,201775,Emissão de alvará de autorização Nº1 ART 7º CAP I,TRUE,437
438,201780,Emissão de alvará de autorização Nº1 ART 7º CAP I,TRUE,438
439,201785,Autori.uti.p/fogo-ALINEA a) I Nº1 ART 7º CAP I,TRUE,439
440,201790,Autori.uti.p/fogo-ALINEA a) I Nº1 ART 7º CAP I,TRUE,440
441,201795,Alv.Autorização Outras-ALINEA a)II Nº1 ART 7º CAPI,TRUE,441
442,201800,Alv.Autorização Outras-ALINEA a)II Nº1 ART 7º CAPI,TRUE,442
443,201805,Acresce por cada 50m2-Nº2 ART 7º CAP I,TRUE,443
444,201810,Acresce por cada 50m2-Nº2 ART 7º CAP I,TRUE,444
445,201815,Aut.Utiliz.bebidas-ALINEA a) Nº 1 ART 8º CAP I,TRUE,445
446,201820,Aut.Utiliz.bebidas-ALINEA a) Nº 1 ART 8º CAP I,TRUE,446
447,201825,Aut.Utiliz.Restau.-ALINEA b) Nº1 ART8º CAP I,TRUE,447
448,201830,Aut.Utiliz.Restau.-ALINEA b) Nº1 ART8º CAP I,TRUE,448
449,201835,Aut.Utiliz.Rest/beb-ALINEA c) Nº1 ART8º CAP I,TRUE,449
450,201840,Aut.Utiliz.Rest/beb-ALINEA c) Nº1 ART8º CAP I,TRUE,450
451,201845,Aut.Uti.Rest/beb/danç ALINEA d) Nº1 ART 8º CAP I,TRUE,451
452,201850,Aut.Uti.Rest/beb/danç ALINEA d) Nº1 ART 8º CAP I,TRUE,452
453,201855,Lest.alimentar/nalimentar e servi Nº2 ART 8º CAPI,TRUE,453
454,201860,Lest.alimentar/nalimentar e servi Nº2 ART 8º CAPI,TRUE,454
455,201865,L.utili.estabele.hoteleiro-Nº3 ART 8º CAP I,TRUE,455
456,201870,L.utili.estabele.hoteleiro-Nº3 ART 8º CAP I,TRUE,456
457,201875,Acresce por cada 50m2-Nº4 ART 8º CAP I,TRUE,457
458,201880,Acresce por cada 50m2-Nº4 ART 8º CAP I,TRUE,458
459,201885,Emissão de alvará parcial-Nº1 ARTº 9º CAP I,TRUE,459
460,201890,Emissão de alvará parcial-Nº1 ARTº 9º CAP I,TRUE,460
461,201895,Prorrogação prazo obras urb.-Nº1 ART 10º CAPI,TRUE,461
462,201900,Prorrogação prazo obras urb.-Nº1 ART 10º CAPI,TRUE,462
463,201905,Prorrogação prazo obras comu.pre.-Nº2 ART 10º CAPI,TRUE,463
464,201910,Prorrogação prazo obras comu.pre.-Nº2 ART 10º CAPI,TRUE,464
465,201915,Lic.especial obra inacabada-Nº1 ART 11º CAP I,TRUE,465
466,201920,Lic.especial obra inacabada-Nº1 ART 11º CAP I,TRUE,466
467,201925,Acresce mês obra inacabada-Nº1 ART 11º CAP I,TRUE,467
468,201930,Acresce mês obra inacabada-Nº1 ART 11º CAP I,TRUE,468
469,202010,LOT.DOTERR.ate 1000 m2-Nº1 ARTº12º CAP II,TRUE,469
470,202020,LOT.DO TERR.1001 a 5000m2-Nº2 ARTº 12º CAP II,TRUE,470
471,202030,LOT.DO TERR.supera 5001 m2-Nº3 ARTº12º CAP II,TRUE,471
472,202040,INF.OBRA  CONST ate 200-ALINEA a)Nº4 ART12º CAPII,TRUE,472
473,202050,INF.OBRA CONST 201a500-ALINEA b)Nº4 ART12º CAPII,TRUE,473
474,202060,INF.OBRA CONST 501a3000-ALINEA c)Nº4 ART12º CAPII,TRUE,474
475,202070,INF.OBRA CONST mais 3001-ALINEAd) Nº4 ART12º CAPII,TRUE,475
476,203010,VISTORIA P/UNIDADE-ALINEA a)Nº1 ART13º CAPIII,TRUE,476
477,203020,VISTORIA ARMAZE/IND.ALINEA b)Nº1 ART13º CAPIII,TRUE,477
478,203030,VIST.REST./SAL.JO.-ALINEA c) Nº1 ARTº13 CAPIII,TRUE,478
479,203040,VIST.ESTAB.ALIMEN.-ALINEA d)Nº1 ARTº13 CAPIII,TRUE,479
480,203050,VISTORIA UNI.HOTE.-ALINEA e)Nº1 ARTº13 CAPIII,TRUE,480
481,203060,"QUARTO/COMER./RESTI,ALINEA e)Nº1 ARTº13 CAPIII",TRUE,481
482,203070,VISTORIA RECEP.PROV./DEF.-Nº2 ARTº13º CAPIII,TRUE,482
483,203080,VISTORIAS C/PERITOS-Nº3 ARTº13º CAPIII,TRUE,483
484,203090,OUTRAS VISTORIAS-Nº4 ARTº13º CAP III,TRUE,484
485,203100,Recepção provisoria obras empr Nº1 ART14º CAPIII,TRUE,485
486,203110,Recepção provisoria obras empr Nº1 ART14º CAPIII,TRUE,486
487,203120,Rec.prov.p/lote-ALINEA a)Nº1 ART14º CAP III,TRUE,487
488,203130,Rec.prov.p/lote-ALINEA a)Nº1 ART14º CAPIII,TRUE,488
489,203140,Recepção definitiva obras-Nº2 ART14º CAP III,TRUE,489
490,203150,Recepção definitiva obras-Nº2 ART14º CAP III,TRUE,490
491,203160,Rec.defi.p/lote-ALINEA a)Nº2 ART14º CAP III,TRUE,491
492,203170,Rec.defi.p/lote-ALINEA a)Nº2 ART14º CAP III,TRUE,492
493,204010,DESTAQUE-PEDIDO OU REPR.-Nº1 ARTº15 CAP IV,TRUE,493
494,204020,DESTAQUE-P/EMISSAO CERTIDAO-Nº1 ARTº15 CAP IV,TRUE,494
495,205010,Averbamentos licenciamento-Nº1 ART16º CAP V,TRUE,495
496,205020,Averbamentos licenciamento-Nº1 ART16º CAP V,TRUE,496
497,205030,Emissão Certidão da Aprovação-Nº2 ART16º CAP V,TRUE,497
498,205040,Acrescep/fração-ALINEA a)Nº2 I ART16º CAP V,TRUE,498
499,205050,Acrescep/Estacio-ALINEA a)Nº2 II ART16º CAP V,TRUE,499
500,205060,Acrescep/outras-ALINEA a)Nº2 III ART16º CAP V,TRUE,500
501,205070,Acrescep/rectifi-ALINEA a)Nº2 IV ART16º CAP V,TRUE,501
502,205080,Outras certidões-Nº3 I ART16º CAP V,TRUE,502
503,205090,Outrascerti.p/folha-ALINEAa)Nº3ART16ºCAPV,TRUE,503
504,205100,Fotocópia simples,TRUE,504
505,205110,Autenticação peças escritas-Nº8 ART16º CAP V,TRUE,505
506,205120,Fotocópia autenticada,TRUE,506
507,205130,Averba.morad.uni.-ALINEA a)Nº9 ART16º CAP V,TRUE,507
508,205140,Averba.morad.uni.-ALINEA a) Nº9 ART16º CAP V,TRUE,508
509,205150,Averba.morad.col.-ALINEA b)Nº9 ART16º CAP V,TRUE,509
510,205160,Averba.morad.col.-ALINEA b)Nº9 ART16º CAP V,TRUE,510
511,205170,REAPRE.HABIT.UNI.-ALINEA a)Nº10 ART16º CAP V,TRUE,511
512,205180,REAPRE.OUTROS-ALINEA b)Nº10 ART16º CAP V,TRUE,512
513,205190,INF.S/INSTRU.EPLANE.-Nº11 ART16º CAP V,TRUE,513
514,205200,Fornecimento de Livro de obra-Nº12 ART16º CAP V,TRUE,514
515,205210,Ficha Técnica Habitação Nº13 ART.16º CAP V,TRUE,515
516,205220,Registode Alojamento local Nº14 ART.16º CAP V,TRUE,516
517,205230,Taxa Urbanismo Art.43º Regulamento Urbanismo,TRUE,517
518,205240,Taxa Urbanismo Art.43º Regulamento Urbanismo,TRUE,518
519,300010,Rendas e Aluguer Outros Bens,TRUE,519
520,300020,Teatro Municipal Bilhetes,TRUE,520
521,800010,I.R.S.-Aposentados,TRUE,521
522,800020,Contas bancárias encerradas,TRUE,522
523,800030,C.Cult.DesportivodaC.M.F.,TRUE,523
524,800040,DRSF-CustodeCartões,TRUE,524
525,800050,Recenseamento Eleitoral,TRUE,525
526,800060,Censos,TRUE,526
527,800070,Caixa Geral de Depósitos,TRUE,527
528,800080,Caixa Geral de Aposentações,TRUE,528
529,800090,Cheques sem provisão,TRUE,529
530,800100,Cofre Previd.Minist. Finanças,TRUE,530
531,800110,Conta bancária sem provisão,TRUE,531
532,800120,Desconto Facultativo Ordenados,TRUE,532
533,800130,Depósito Garantia de Água,TRUE,533
534,800140,Descontos Judiciais,TRUE,534
535,800150,Centro Segurança Social,TRUE,535
536,800160,"CGA 0,5% Desc.Empreitadas Factoring",TRUE,536
537,800170,"CGA 0,5% Desc.Empreitadas",TRUE,537
538,800180,Depósito Garantia Vendedor Ambulante,TRUE,538
539,800190,I.R.C.-15%,TRUE,539
540,800200,Imp.AlvarásLic.Abertura-DRAPL,TRUE,540
541,800210,I.R.S.-Trabalho Independente,TRUE,541
542,800220,I.P.Q. - Instituto Português da Qualidade,TRUE,542
543,800230,I.R.S.-Funcionários,TRUE,543
544,800240,Di.Reg.P.Coord.Licen.Policiais,TRUE,544
545,800250,Notas falsas,TRUE,545
546,800260,Notário Privado da Câmara,TRUE,546
547,800270,Outras garantias e cauções,TRUE,547
548,800280,Anulações de cheques,TRUE,548
549,800290,Operações de Tesouraria Teatro,TRUE,549
550,800300,Pagamentos em Duplicado água,TRUE,550
551,800310,Penhoras Finanças,TRUE,551
552,800320,I.R.S.-Prediais(Red.Escolas),TRUE,552
553,800330,Publicações P/Conta terceiros,TRUE,553
554,800340,Sind.Trab.Função Pública RAM,TRUE,554
555,800350,Regularizações Factoring,TRUE,555
556,800360,Recebimentos não identificados,TRUE,556
557,800370,Retenção 25% Finanças,TRUE,557
558,800380,I.R.S.-15%-Rendas de edificios,TRUE,558
559,800390,SAMS-Serv.Assist.Médico Social,TRUE,559
560,800400,SINTAP-Sind.Trab.Adm.Pública,TRUE,560
561,800410,Sind.Bancários Sul e Ilhas,TRUE,561
562,800420,SNBP-Sind.Nac.Bombeiros Profissionais,TRUE,562
563,800430,SETAA-Sind.Emp.TécnicosAgrícolas,TRUE,563
564,800440,Seguro de Grupo (Império),TRUE,564
565,800450,Serviços Sociais,TRUE,565
566,800460,Segurança social funcionários,TRUE,566
567,800470,Sind.Trab.Administração Local,TRUE,567
568,800480,ATAM,TRUE,568
569,800490,Inscrições Universidade Sénior,TRUE,569
570,800500,DRSP-Taxas por Vistoria,TRUE,570
571,800510,Sobras de Caixa de Tesouraria,TRUE,571
572,800520,ADSE,TRUE,572
573,800530,Emolumentos Devido Registo de Escrituras,TRUE,573
574,800540,Fundo Comum de Emolumentos Notariais,TRUE,574
575,800550,Imp.Selo-Aquisição Imóveis,TRUE,575
576,800560,Imp.Selo-Arrendamento,TRUE,576
577,800570,Fundo Comum Execução Fiscal,TRUE,577
578,800580,Outras Operações Tesouraria,TRUE,578
579,800590,Taxa de justiça-Op Tesouraria,TRUE,579
580,800600,"PORT.Nº1637/2006,17Out.Art.º3",TRUE,580
581,800610,CAIXA GERAL DE DEPÓSITOS 10%,TRUE,581
582,800620,CAIXA GERAL DE DEPÓSITOS 5%,TRUE,582
583,800630,"CGA 0,5% EMPR FACTORING",TRUE,583
584,800640,"CAIXA GERAL DE APOSENT. 0,5%",TRUE,584
585,800650,CGA FUNCIONÁRIOS,TRUE,585
586,800660,RETENÇÃO INST GEST SEG S 25%,TRUE,586
587,800670,SEGURANÇA SOCIAL RET 25%,TRUE,587
588,800680,SEGURANÇA SOCIAL RET VARIÁVEL,TRUE,588
589,800690,SEGURANÇA SOCIAL FUNCIONÁRIOS,TRUE,589
590,800700,"IRS - RET.NÃO RESIDENTES - 21,5%",TRUE,590
591,800710,"IRS 11,5%",TRUE,591
592,800720,"IRS 21,5%",TRUE,592
593,800730,IRS - FUNCIONARIOS,TRUE,593
594,800740,IRS - APOSENTADOS,TRUE,594
595,800750,"IRS RENDAS 16,50%",TRUE,595
596,800760,"IRC RENDAS 16,50%",TRUE,596
597,800770,"IS 11.2.2 JOGO, SORTEIOS CONCU",TRUE,597
598,800780,PENHORAS-FINANÇAS,TRUE,598
599,800790,RETENÇÕES - FINANÇAS 25%,TRUE,599
600,800800,RETENÇÃO FINANÇAS VARIÁVEL,TRUE,600
601,800810,RETENÇÕES PENHORAS SOLICITAD.,TRUE,601
602,800820,Operações de Tesouraria Teatro,TRUE,602
603,800830,RETENÇÕES A FAVOR DA CMF,TRUE,603
604,800840,SNBP-SIND.NAC.BOMBEIROS PROFIS,TRUE,604
605,800850,SIND.TRAB. ADMINISTRAÇÃO LOCAL,TRUE,605
606,800860,SIND.AGRIC.ALIMENT. E FLORESTA,TRUE,606
607,800870,SIND.QUADROS TECNICOS ESTADO,TRUE,607
608,800880,SIND.TRAB.FUNÇÃO PUBLICA - RAM,TRUE,608
609,800890,SIND. PROFESSORES DA MADEIRA,TRUE,609
610,800900,SINTAP-SIND.TRAB.ADM.PUBLICA,TRUE,610
611,800910,SETAA - SIND. EMP. TÉCNICOS,TRUE,611
612,800920,SINDICATO DOS ENFERMEIROS RAM,TRUE,612
613,800930,ATAM,TRUE,613
614,800940,ASSISTÊNCIA SAD/PSP,TRUE,614
615,800950,ADICAA-ASS.DIPL.C.ADM.AUTARQ.,TRUE,615
616,800960,SEGURO DE GRUPO - IMPERIO,TRUE,616
617,800970,FUNDO COMUM EXECUÇÃO FISCAL,TRUE,617
618,800980,C.CULT. E DESPORTIVO DA C.M.F.,TRUE,618
619,800990,FUNDO COMUM DE EMOL. NOTARIAIS,TRUE,619
620,801000,DESC.FACULTATIVO DE ORDENADOS,TRUE,620
621,801010,RECEITA DA CAMARA (REPOSICOES),TRUE,621
622,801020,ADSE,TRUE,622
623,801030,COFRE PREV. MINIST FINANCAS,TRUE,623
624,801040,SERVICOS SOCIAIS,TRUE,624
625,801050,DESCONTOS JUDICIAIS,TRUE,625
626,901010,Contribuição Autárquica,TRUE,626
627,901020,Imposto Municipal Sobre Imóveis,TRUE,627
628,901030,Imposto Único de Circulação,TRUE,628
629,901040,Imposto Municipal de Sisa,TRUE,629
630,901050,Imposto Municipal s/Transmissões,TRUE,630
631,901060,2% Sobre a Venda de Pescado,TRUE,631
632,901070,Receita do Balão e Quiosque,TRUE,632
633,901080,Lic.Div.e Licença Policial,TRUE,633
634,901090,Taxa Municipal de Direitos Passagem,TRUE,634
635,901100,"Caça,Uso e Porte de Arma",TRUE,635
636,901110,Multas,TRUE,636
637,901120,Proveito Financeiro-Juros,TRUE,637
638,901130,Obrigações-Juros da Administração Pública,TRUE,638
639,901140,Rendas de Terrenos,TRUE,639
640,901150,Sociedade Quase Socied Não Financeiras-Publ,TRUE,640
641,901160,Sociedade Quase Socied Não Financeiras-Priv,TRUE,641
642,901170,Bancos e Outras Instituições Financeiras,TRUE,642
643,901180,Fundo de Equilíbrio Financeiro Corrente,TRUE,643
644,901190,Fundo Social Municipal,TRUE,644
645,901200,Participação Fixa no IRS,TRUE,645
646,901210,Programa Socrates e da Vinci,TRUE,646
647,901220,Projecto Rumo à Cidadania Participativa,TRUE,647
648,901230,Tranf.Correntes Outros(Fundos),TRUE,648
649,901231,Contrato-Programa Intempérie,TRUE,649
650,901240,Sist. De Solidariedade e Segurança Social,TRUE,650
651,901250,Donativos de Familias,TRUE,651
652,901260,Transferências União  Europeia,TRUE,652
653,901270,Utilização da Estação Biologia,TRUE,653
654,901280,Comparticipação transporte escolar,TRUE,654
655,901290,Rendas de Outros Edificios SEP,TRUE,655
656,901300,Pagamento electricidade e água,TRUE,656
657,901310,Rendas de Lojas,TRUE,657
658,901311,Renda Escola Profissional Atlântico,TRUE,658
659,901312,Rendas de Lojas,TRUE,659
660,901320,Rendas de Lojas,TRUE,660
661,901330,Utilização edifício Palácio Justiça,TRUE,661
662,901340,Rendas de Outros edifícios,TRUE,662
663,901350,Rendas de Outros edifícios,TRUE,663
664,901360,Rendas de Outros edifícios,TRUE,664
665,901361,Renda Parque Santa catarina,TRUE,665
666,901362,Rendas de Outros edifícios,TRUE,666
667,901370,Cidade da Criança,TRUE,667
668,901380,Contrato Teleféricos da Madeira,TRUE,668
669,901390,Indemizações Estragos provocados,TRUE,669
670,901400,Diferenças Câmbio Favoráveis,TRUE,670
671,901410,Subsidio Social Mobilidade,TRUE,671
672,901420,Fundo de Equilíbrio Financeiro de Capital,TRUE,672
673,901430,IHRU-IIIP rot. Comparticipação,TRUE,673
674,901440,IFAP,TRUE,674
675,901450,Contratos Programa,TRUE,675
676,901460,EU Programa INTERVIR +,TRUE,676
677,901470,PCT-MAC (Programa Cooperação Transnacional),TRUE,677
678,901480,EU Programa CIVITAS-MIMOSA,TRUE,678
679,901490,INTERREG III B,TRUE,679
680,901500,Programa Juventude em  Acção,TRUE,680
681,901510,Empréstimos a Curto Prazo,TRUE,681
682,901520,Empréstimos M/L Prazo,TRUE,682
683,901530,Reposições Não Abatidas aos Pagamentos,TRUE,683
684,901540,INH Emprést.M/L Prazo,TRUE,684
685,901550,INH Emprést. Alegria,TRUE,685
686,901560,INH Emprést.Cruzes,TRUE,686
687,901570,INH Emprést.Viveiros,TRUE,687
688,901580,IHM III-Prot .Comparticipação,TRUE,688
689,901590,Contratos Programa O.R.2002,TRUE,689
690,901600,Programa de Intervenção do Turismo (PIT),TRUE,690
691,901610,Venda de Terrenos,TRUE,691
692,901620,Alienação fracções,TRUE,692
693,901630,Venda de bens de investimento,TRUE,693
694,901640,Outros bens de Investimento,TRUE,694
695,901650,IHRU-Protocolo II,TRUE,695
696,901660,Seguros crianças Atelier,TRUE,696
697,901670,Outras Receitas correntes,TRUE,697
698,901680,Outras Receitas correntes,TRUE,698
699,901690,Outras Receitas correntes,TRUE,699
700,901700,Outras Receitas correntes,TRUE,700
701,901710,Pagamento água e electricidade,TRUE,701
702,901720,Recuperação de Iva,TRUE,702
703,901730,Concessão Publicidade/MUPIS,TRUE,703
704,901740,Comércio e Serviços,TRUE,704
705,901750,Taxa de Justiça,TRUE,705
706,902010,Indemnizações diversas,TRUE,706
707,902020,Taxas-Outros Registos,TRUE,707
708,903010,Outras Receitas correntes,TRUE,708
709,904010,Multas e Penalalidades-Juros Mora,TRUE,709
710,905010,Autocolantes p/a contentores recolha selectiva,TRUE,710
711,905020,Venda de Resíduos para Reciclar,TRUE,711
712,905030,Venda Resíduos c/ IVA,TRUE,712
713,905040,Contrapartidas resíduos sol.,TRUE,713
714,905050,Serv.rec.e consolidação-REEE,TRUE,714
715,905060,Venda Resíduos c/IVA(VIM),TRUE,715
