id,list_price,uom_id/id,cost_method,categ_id/id,name,sale_ok,company_id/id,uom_po_id,type,supply_method,procure_method,purchase_ok,standard_price
956,1.00,1,standard,1,UNIAO GALVANIZADO  2 1/2 X 2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
957,1.00,1,standard,1,UNIAO GALVANIZADO  3 X 1 1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
958,1.00,1,standard,1,UNIAO GALVANIZADO  3 X 1 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
959,1.00,1,standard,1,UNIAO GALVANIZADO  3 X 2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
960,1.00,1,standard,1,UNIAO GALVANIZADO  3 X 2 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
961,1.00,1,standard,1,UNIAO  M/F GALVANIZADO  1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
962,1.00,1,standard,1,UNIAO  M/F GALVANIZADO 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
963,1.00,1,standard,1,PORCA RED GALVANIZADO 3/4 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
964,1.00,1,standard,1,PORCA RED GALVANIZADO 1 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
965,1.00,1,standard,1,PORCA RED GALVANIZADO 1 X3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
966,1.00,1,standard,1,PORCA RED GALVANIZADO 1 1/4 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
967,1.00,1,standard,1,PORCA RED GALVANIZADO 1 1/4 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
968,1.00,1,standard,1,PORCA RED GALVANIZADO 1 1/4 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
969,1.00,1,standard,1,PORCA RED GALVANIZADO 1 1/2 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
970,1.00,1,standard,1,PORCA RED GALVANIZADO 1 1/2 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
971,1.00,1,standard,1,PORCA RED GALVANIZADO 1 1/2 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
972,1.00,1,standard,1,PORCA RED GALVANIZADO 1 1/2 X 1 1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
973,1.00,1,standard,1,PORCA RED GALVANIZADO 2 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
974,1.00,1,standard,1,PORCA RED GALVANIZADO 2 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
975,1.00,1,standard,1,PORCA RED GALVANIZADO 2 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
976,1.00,1,standard,1,PORCA RED GALVANIZADO 2 X 1/14,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
977,1.00,1,standard,1,PORCA RED GALVANIZADO 2 X 1 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
978,1.00,1,standard,1,PORCA RED GALVANIZADO 2 1/2 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
979,1.00,1,standard,1,PORCA RED GALVANIZADO 2 1/2 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
980,1.00,1,standard,1,PORCA RED GALVANIZADO 2 1/2 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
981,1.00,1,standard,1,PORCA RED GALVANIZADO 2 1/2 X 1 1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
982,1.00,1,standard,1,PORCA RED GALVANIZADO 2 1/2 X 1 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
983,1.00,1,standard,1,PORCA RED GALVANIZADO 2 1/2 X 2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
984,1.00,1,standard,1,MANGA REPARACAO INOX  1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
985,1.00,1,standard,1,MANGA REPARACAO INOX  3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
986,1.00,1,standard,1,MANGA REPARACAO INOX  1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
987,1.00,1,standard,1,MANGA REPARACAO INOX  1 1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
988,1.00,1,standard,1,MANGA REPARACAO INOX  1 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
989,1.00,1,standard,1,MANGA REPARACAO INOX  2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
990,1.00,1,standard,1,MANGA REPARACAO INOX  75,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
991,1.00,1,standard,1,MANGA REPARACAO INOX  80,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
992,1.00,1,standard,1,MANGA REPARACAO INOX  100,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
993,1.00,1,standard,1,MANGA REPARACAO INOX  125,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
994,1.00,1,standard,1,MANGA REPARACAO INOX  150,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
995,1.00,1,standard,1,MANGA REPARACAO INOX  175,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
996,1.00,1,standard,1,MANGA REPARACAO INOX  200,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
997,1.00,1,standard,1,MANGA REPARACAO INOX  250,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
998,1.00,1,standard,1,MANGA REPARACAO INOX  300,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
999,1.00,1,standard,1,BATOQUE LATAO 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1000,1.00,1,standard,1,BATOQUE LATAO 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1001,1.00,1,standard,1,BATOQUE LATAO 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1002,1.00,1,standard,1,BATOQUE LATAO 1 1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1003,1.00,1,standard,1,BATOQUE LATAO 1 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1004,1.00,1,standard,1,BATOQUE LATAO 2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1005,1.00,1,standard,1,BATOQUE LATAO 2 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1006,1.00,1,standard,1,BATOQUE LATAO 3,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1007,1.00,1,standard,1,BATOQUE LATAO 4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1008,1.00,1,standard,1,CASQUILHO LATAO 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1009,1.00,1,standard,1,CASQUILHO LATAO 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1010,1.00,1,standard,1,CASQUILHO LATAO 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1011,1.00,1,standard,1,CASQUILHO LATAO 1 1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1012,1.00,1,standard,1,CASQUILHO LATAO 1 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1013,1.00,1,standard,1,CASQUILHO LATAO 2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1014,1.00,1,standard,1,CASQUILHO LATAO 2 1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1015,1.00,1,standard,1,CASQUILHO LATAO 2 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1016,1.00,1,standard,1,CASQUILHO LATAO 3,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1017,1.00,1,standard,1,CASQUILHO LATAO 4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1018,1.00,1,standard,1,CASQUILHO   LATAO 3/4 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1019,1.00,1,standard,1,CASQUILHO   LATAO 1 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1020,1.00,1,standard,1,CASQUILHO   LATAO 1 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1021,1.00,1,standard,1,CASQUILHO   LATAO 1 1/4 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1022,1.00,1,standard,1,CASQUILHO   LATAO 1 1/4 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1023,1.00,1,standard,1,CASQUILHO   LATAO 1 1/4 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1024,1.00,1,standard,1,CASQUILHO   LATAO 1 1/2 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1025,1.00,1,standard,1,CASQUILHO   LATAO 1 1/2 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1026,1.00,1,standard,1,CASQUILHO   LATAO 1 1/2 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1027,1.00,1,standard,1,CASQUILHO   LATAO 1 1/2 X 1 1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1028,1.00,1,standard,1,CASQUILHO   LATAO 2 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1029,1.00,1,standard,1,CASQUILHO   LATAO 2 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1030,1.00,1,standard,1,CASQUILHO   LATAO 2 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1031,1.00,1,standard,1,CASQUILHO   LATAO 2 X 1 1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1032,1.00,1,standard,1,CASQUILHO   LATAO 2 X 1 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1033,1.00,1,standard,1,CASQUILHO   LATAO 2 1/2 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1034,1.00,1,standard,1,CASQUILHO   LATAO 2 1/2 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1035,1.00,1,standard,1,CASQUILHO   LATAO 2 1/2 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1036,1.00,1,standard,1,CASQUILHO   LATAO 2 1/2 X 1 1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1037,1.00,1,standard,1,CASQUILHO   LATAO 2 1/2 X 1 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1038,1.00,1,standard,1,CASQUILHO   LATAO 2 1/2 X 2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1039,1.00,1,standard,1,CASQUILHO   LATAO 3 X 2 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1040,1.00,1,standard,1,JOELHO LATAO 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1041,1.00,1,standard,1,JOELHO LATAO 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1042,1.00,1,standard,1,JOELHO LATAO 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1043,1.00,1,standard,1,JOELHO LATAO 1 1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1044,1.00,1,standard,1,JOELHO LATAO 1 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1045,1.00,1,standard,1,JOELHO LATAO 2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1046,1.00,1,standard,1,JOELHO LATAO 2 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1047,1.00,1,standard,1,JOELHO LATAO 3,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1048,1.00,1,standard,1,JOELHO LATAO 4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1049,1.00,1,standard,1,JOELHO  LATAO 3/4 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1050,1.00,1,standard,1,JOELHO  LATAO 1 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1051,1.00,1,standard,1,JOELHO  LATAO 1 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1052,1.00,1,standard,1,JOELHO  LATAO 1 1/4 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1053,1.00,1,standard,1,JOELHO  LATAO 1 1/4 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1054,1.00,1,standard,1,JOELHO  LATAO 1 1/4 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1055,1.00,1,standard,1,JOELHO  LATAO 1 1/2 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1056,1.00,1,standard,1,JOELHO  LATAO 11/2 X 1 1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1057,1.00,1,standard,1,JOELHO  LATAO 2 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1058,1.00,1,standard,1,JOELHO  LATAO 2 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1059,1.00,1,standard,1,JOELHO  LATAO 2 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1060,1.00,1,standard,1,JOELHO  LATAO 2 X 1 1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1061,1.00,1,standard,1,JOELHO  LATAO 2 X 1 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1062,1.00,1,standard,1,JOELHO M/F LATAO 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1063,1.00,1,standard,1,JOELHO M/F LATAO 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1064,1.00,1,standard,1,JOELHO M/F LATAO 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1065,1.00,1,standard,1,JUNTA ATARRACHA LATAO 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1066,1.00,1,standard,1,JUNTA ATARRACHA LATAO 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1067,1.00,1,standard,1,JUNTA ATARRACHA LATAO 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1068,1.00,1,standard,1,TAMPAO LATAO 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1069,1.00,1,standard,1,TAMPAO LATAO 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1070,1.00,1,standard,1,TAMPAO LATAO 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1071,1.00,1,standard,1,TAMPAO LATAO 1 1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1072,1.00,1,standard,1,TAMPAO LATAO 1 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1073,1.00,1,standard,1,TAMPAO LATAO 2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1074,1.00,1,standard,1,TAMPAO LATAO 2 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1075,1.00,1,standard,1,TAMPAO LATAO 3,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1076,1.00,1,standard,1,TAMPAO  LATAO INCENDIO,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1077,1.00,1,standard,1,TE LATAO 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1078,1.00,1,standard,1,TE LATAO 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1079,1.00,1,standard,1,TE LATAO 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1080,1.00,1,standard,1,TE LATAO 1 1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1081,1.00,1,standard,1,TE LATAO 1 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1082,1.00,1,standard,1,TE LATAO 2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1083,1.00,1,standard,1,TE LATAO 2 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1084,1.00,1,standard,1,TE LATAO 3,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1085,1.00,1,standard,1,TE LATAO 4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1086,1.00,1,standard,1,TE  LATAO 3/4 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1087,1.00,1,standard,1,TE  LATAO 1 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1088,1.00,1,standard,1,TE  LATAO 1 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1089,1.00,1,standard,1,TE  LATAO 1 1/4 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1090,1.00,1,standard,1,TE  LATAO 1 1/4 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1091,1.00,1,standard,1,TE  LATAO 1 1/4 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1092,1.00,1,standard,1,TE  LATAO 1 1/2 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1093,1.00,1,standard,1,TE  LATAO 1 1/2 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1094,1.00,1,standard,1,TE  LATAO 1 1/2 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1095,1.00,1,standard,1,TE  LATAO 1 1/2 X 1 1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1096,1.00,1,standard,1,TE  LATAO 2 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1097,1.00,1,standard,1,TE  LATAO 2 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1098,1.00,1,standard,1,TE  LATAO 2 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1099,1.00,1,standard,1,TE  LATAO 2 X 1/1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1100,1.00,1,standard,1,TE  LATAO 2 X 1 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1101,1.00,1,standard,1,TE  LATAO 2 1/2 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1102,1.00,1,standard,1,TE  LATAO 2 1/2 X 1 1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1103,1.00,1,standard,1,TE  LATAO 2 1/2 X 1 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1104,1.00,1,standard,1,TE  LATAO 2 1/2 X 2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1105,1.00,1,standard,1,TE  LATAO 3 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1106,1.00,1,standard,1,TE  LATAO 3 X 1 1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1107,1.00,1,standard,1,TE  LATAO 4 X 2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1108,1.00,1,standard,1,UNIAO LATAO 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1109,1.00,1,standard,1,UNIAO LATAO 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1110,1.00,1,standard,1,UNIAO LATAO 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1111,1.00,1,standard,1,UNIAO LATAO 1 1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1112,1.00,1,standard,1,UNIAO LATAO 1 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1113,1.00,1,standard,1,UNIAO LATAO 2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1114,1.00,1,standard,1,UNIAO LATAO 2 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1115,1.00,1,standard,1,UNIAO LATAO 3,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1116,1.00,1,standard,1,UNIAO LATAO 4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1117,1.00,1,standard,1,UNIAO  LATAO 3/4 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1118,1.00,1,standard,1,UNIAO  LATAO 1 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1119,1.00,1,standard,1,UNIAO  LATAO 1 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1120,1.00,1,standard,1,UNIAO  LATAO 1 1/4 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1121,1.00,1,standard,1,UNIAO  LATAO 1 1/4 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1122,1.00,1,standard,1,UNIAO  LATAO 1 1/4 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1123,1.00,1,standard,1,UNIAO  LATAO 1 1/2 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1124,1.00,1,standard,1,UNIAO  LATAO 1 1/2 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1125,1.00,1,standard,1,UNIAO  LATAO 1 1/2 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1126,1.00,1,standard,1,UNIAO  LATAO 1 1/2 X 1 1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1127,1.00,1,standard,1,UNIAO  LATAO 2 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1128,1.00,1,standard,1,UNIAO  LATAO 2 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1129,1.00,1,standard,1,UNIAO  LATAO 2 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1130,1.00,1,standard,1,UNIAO  LATAO 2 X 1 1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1131,1.00,1,standard,1,UNIAO  LATAO 2 X 1 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1132,1.00,1,standard,1,UNIAO  LATAO 2 1/2 X 2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1133,1.00,1,standard,1,UNIAO  LATAO 3 X 2 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1134,1.00,1,standard,1,UNIAO LATAO M/F 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1135,1.00,1,standard,1,UNIAO LATAO M/F 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1136,1.00,1,standard,1,PORCA  LATAO 3/4 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1137,1.00,1,standard,1,PORCA  LATAO 1 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1138,1.00,1,standard,1,PORCA  LATAO 1 X3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1139,1.00,1,standard,1,PORCA  LATAO 1 1/4 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1140,1.00,1,standard,1,PORCA  LATAO 1 1/4 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1141,1.00,1,standard,1,PORCA  LATAO 1 1/4 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1142,1.00,1,standard,1,PORCA  LATAO 1 1/2 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1143,1.00,1,standard,1,PORCA  LATAO 1 1/2 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1144,1.00,1,standard,1,PORCA  LATAO 1 1/2 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1145,1.00,1,standard,1,PORCA  LATAO 1 1/2 X 1 1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1146,1.00,1,standard,1,PORCA  LATAO 2 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1147,1.00,1,standard,1,PORCA  LATAO 2 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1148,1.00,1,standard,1,PORCA  LATAO 2 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1149,1.00,1,standard,1,PORCA  LATAO 2 X 1/14,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1150,1.00,1,standard,1,PORCA  LATAO 2 X 1 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1151,1.00,1,standard,1,PORCA  LATAO 2 1/2 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1152,1.00,1,standard,1,PORCA  LATAO 2 1/2 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1153,1.00,1,standard,1,PORCA  LATAO 2 1/2 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1154,1.00,1,standard,1,PORCA  LATAO 2 1/2 X 1 1/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1155,1.00,1,standard,1,PORCA  LATAO 2 1/2 X 1 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1156,1.00,1,standard,1,PORCA  LATAO 2 1/2 X 2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1157,1.00,1,standard,1,ABRACADEIRA T/CARGA FFD 60 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1158,1.00,1,standard,1,ABRACADEIRA T/CARGA FFD 60 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1159,1.00,1,standard,1,ABRACADEIRA T/CARGA FFD 60 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1160,1.00,1,standard,1,ABRACADEIRA T/CARGA FFD 80 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1161,1.00,1,standard,1,ABRACADEIRA T/CARGA FFD 80 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1162,1.00,1,standard,1,ABRACADEIRA T/CARGA FFD 80 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1163,1.00,1,standard,1,ABRACADEIRA T/CARGA FFD 80 X 1 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1164,1.00,1,standard,1,ABRACADEIRA T/CARGA FFD 100 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1165,1.00,1,standard,1,ABRACADEIRA T/CARGA FFD 100 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1166,1.00,1,standard,1,ABRACADEIRA T/CARGA FFD 100 X 1,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1167,1.00,1,standard,1,ABRACADEIRA T/CARGA FFD 100 X 1 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1168,1.00,1,standard,1,ABRACADEIRA T/CARGA FFD 100 X 1 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1169,1.00,1,standard,1,ABRACADEIRA T/CARGA FFD 100 X 2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1170,1.00,1,standard,1,ABRACADEIRA T/CARGA FFD 125 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1171,1.00,1,standard,1,ABRACADEIRA T/CARGA FFD 125 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1172,1.00,1,standard,1,ABRACADEIRA T/CARGA FFD 125 X 1 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1173,1.00,1,standard,1,ABRACADEIRA T/CARGA FFD 125 X 1 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1174,1.00,1,standard,1,ABRACADEIRA T/CARGA FFD 125 X 2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1175,1.00,1,standard,1,ABRACADEIRA T/CARGA FFD 125 X 2 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1176,1.00,1,standard,1,ABRACADEIRA T/CARGA FFD 150 X 1/2,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
1177,1.00,1,standard,1,ABRACADEIRA T/CARGA FFD 150 X 3/4,TRUE,1,1,consu,buy,make_to_stock,TRUE,1
